           3246	  13950	    900
           3247	  13625	    700
           3248	  13625	    700
           3249	  13575	      0
           3250	  13575	      0
           3251	  13750	      0
           3252	  13750	      0
           3253	  13900	      0
           3254	  14225	      0
           3255	  14225	      0
           3256	  14500	      0
           3257	  14500	      0
           3258	  14575	      0
           3259	  14700	      0
           3260	  14700	      0
           3261	  14500	      0
           3262	  14500	      0
           3263	  14350	      0
           3264	  14275	      0
           3265	  14275	    200
           3266	  14500	    200
           3267	  14500	    400
           3268	  14625	    400
           3269	  14700	    700
           3270	  14700	    700
           3271	  14775	   1100
           3272	  14925	   1100
           3273	  14925	   1500
           3274	  15000	   1500
           3275	  15000	   1700
           3276	  15075	   1700
           3277	  15225	   1600
           3278	  15225	   1600
           3279	  15375	   1600
           3280	  15375	   1600
           3281	  15375	   1700
           3282	  15700	   1700
           3283	  15475	   1400
           3284	  15475	   1400
           3285	  15700	    600
           3286	      0	    600
           3287	      0	      0
           3288	      0	      0
           3289	      0	      0
           3290	      0	      0
           3291	      0	    300
           3292	  16050	    300
           3293	  16050	   1100
           3294	  15950	   1100
           3295	  15875	   1600
           3296	  15875	   1600
           3297	  15875	   1700
           3298	  15950	   1700
           3299	  15950	   1800
           3300	  15875	   1800
           3301	  15950	   2100
           3302	  15950	   2100
           3303	  16050	   2300
           3304	  16050	   2300
           3305	  16050	   2500
           3306	  16050	   2500
           3307	  16125	   2300
           3308	  16125	   2300
           3309	  16125	   2000
           3310	  16125	   2000
           3311	  16125	   1800
           3312	  16225	   1800
           3313	  16050	   1400
           3314	  16050	   1400
           3315	  16050	   1200
           3316	  15800	   1200
           3317	  15800	   1200
           3318	  15700	   1200
           3319	  15700	   1400
           3320	  15475	   1400
           3321	  15475	   1900
           3322	  15075	   1900
           3323	  15225	   2700
           3324	  14775	   2700
           3325	  14775	   3100
           3326	  14925	   3100
           3327	  14925	   3000
           3328	  14500	   3000
           3329	  14850	   2700
           3330	  14850	   2700
           3331	  14850	   2600
           3332	  14700	   2600
           3333	  14700	   2400
           3334	  14425	   2400
           3335	  14425	   1900
           3336	  13950	   1900
           3337	  13950	   1300
           3338	  13575	   1300
           3339	  14150	   1100
           3340	  14150	   1100
           3341	  14150	   1200
           3342	  14150	   1200
           3343	  14025	   1400
           3344	  13525	   1400
           3345	  13525	   1400
           3346	  13150	   1400
           3347	  13150	   1100
           3348	  12825	   1100
           3349	  12825	    700
           3350	  13050	    700
           3351	  13050	    300
           3352	  13700	    300
           3353	  14025	    300
           3354	  14025	    300
           3355	  13825	    500
           3356	  13825	    500
           3357	  13900	    600
           3358	  13900	    600
           3359	  13525	    500
           3360	  13525	    500
           3361	  13275	    600
           3362	  12925	    600
           3363	  12925	    600
           3364	  13225	    600
           3365	  13225	    600
           3366	  13150	    600
           3367	  13150	    600
           3368	  13525	    600
           3369	  13525	    600
           3370	  13825	    600
           3371	  13950	    700
           3372	  13950	    700
           3373	  13900	    800
           3374	  13900	    800
           3375	  13700	    900
           3376	  13825	    900
           3377	  13825	   1100
           3378	  13750	   1100
           3379	  13750	   1400
           3380	  14025	   1400
           3381	  14025	   1200
           3382	  14275	   1200
           3383	  14350	   1000
           3384	  14350	   1000
           3385	  14225	    900
           3386	  14225	    900
           3387	  13625	    800
           3388	  13625	    800
           3389	  13625	    800
           3390	  13150	    800
           3391	  13150	    700
           3392	  12825	    700
           3393	  12825	    700
           3394	  13050	    700
           3395	  13050	    800
           3396	  13325	    800
           3397	  13325	    800
           3398	  13825	    800
           3399	  14075	    800
           3400	  14075	    800
           3401	  14275	    900
           3402	  14275	    900
           3403	  14150	   1200
           3404	  14350	   1200
           3405	  14350	   1300
           3406	  14625	   1300
           3407	  14625	   1200
           3408	  14700	   1200
           3409	  14925	   1000
           3410	  14925	   1000
           3411	  15075	    700
           3412	  15150	    700
           3413	  15150	    500
           3414	  15300	    500
           3415	  15375	    300
           3416	  15375	    300
           3417	  15475	      0
           3418	  15475	      0
           3419	  15550	      0
           3420	  15700	      0
           3421	  15700	      0
           3422	  15700	      0
           3423	  15800	    100
           3424	  15800	    100
           3425	  15950	    200
           3426	  15950	    200
           3427	  15950	    400
           3428	  16050	    400
           3429	  16050	    700
           3430	  16050	    700
           3431	  15950	    900
           3432	  15475	    900
           3433	  15475	    800
           3434	  15375	    800
           3435	  15075	    600
           3436	  15075	    600
           3437	  14850	    400
           3438	  14850	    400
           3439	  14850	    200
           3440	  14775	    200
           3441	  14775	    100
           3442	  14575	    100
           3443	  14575	    300
           3444	  14425	    300
           3445	  14350	    400
           3446	  14350	    400
           3447	  14700	    400
           3448	  14775	    400
           3449	  14775	    300
           3450	  14925	    300
           3451	  14925	    100
           3452	  15075	    100
           3453	  15075	    300
           3454	  15225	    300
           3455	  15225	    500
           3456	  15550	    500
           3457	  15550	    700
           3458	  15800	    700
           3459	  15950	    900
           3460	  15950	    900
           3461	  16225	   1100
           3462	  16225	   1100
           3463	  16225	   1300
           3464	  16300	   1300
           3465	  16400	   1400
           3466	  16400	   1400
           3467	  16475	   1400
           3468	  16475	   1400
           3469	  16475	   1400
           3470	  16575	   1400
           3471	  16675	   1400
           3472	  16675	   1400
           3473	  16675	   1400
           3474	  16750	   1400
           3475	  16850	   1000
           3476	  16850	   1000
           3477	  16850	    600
           3478	  16400	    600
           3479	  16300	    200
           3480	  16050	    200
           3481	  16225	      0
           3482	  16225	      0
           3483	  16225	      0
           3484	  16125	      0
           3485	  16125	      0
           3486	  16225	      0
           3487	  15950	    200
           3488	  15950	    200
           3489	  15625	    500
           3490	  15800	    500
           3491	  15800	    900
           3492	  15950	    900
           3493	  15700	   1300
           3494	  15700	   1300
           3495	  15700	   1400
           3496	  15875	   1400
           3497	  15875	   1500
           3498	  15800	   1500
           3499	  15950	   1000
           3500	  15950	   1000
           3501	  15875	    300
           3502	  16050	    300
           3503	  16050	      0
           3504	  16300	      0
           3505	  16300	      0
           3506	  16300	      0
           3507	  16400	      0
           3508	  16400	      0
           3509	  16400	      0
           3510	      0	      0
           3511	      0	      0
           3512	      0	      0
           3513	      0	      0
           3514	      0	      0
           3515	      0	      0
           3516	  16575	      0
           3517	  16575	      0
           3518	  16225	      0
           3519	  16225	      0
           3520	  15375	      0
           3521	  15375	    300
           3522	  15150	    300
           3523	  14850	    300
           3524	  14850	    300
           3525	  15300	      0
           3526	  15625	      0
           3527	  15625	      0
           3528	  15700	      0
           3529	  15625	      0
           3530	  15625	      0
           3531	  15625	      0
           3532	  15625	      0
           3533	  15625	      0
           3534	  15300	      0
           3535	  15300	      0
           3536	  15625	      0
           3537	  15625	      0
           3538	  15625	      0
           3539	  15550	      0
           3540	  15300	      0
           3541	  15300	    100
           3542	  14925	    100
           3543	  15150	    100
           3544	  15150	    100
           3545	  15300	    300
           3546	  15300	    300
           3547	  15225	    400
           3548	  14925	    400
           3549	  14925	    500
           3550	  15075	    500
           3551	  14850	    600
           3552	  14850	    600
           3553	  14925	    400
           3554	  14925	    400
           3555	  14575	    100
           3556	  14775	    100
           3557	  14775	      0
           3558	  14500	      0
           3559	  14500	      0
           3560	  14350	      0
           3561	  14625	      0
           3562	  14625	      0
           3563	  14500	      0
           3564	  14500	      0
           3565	  14575	      0
           3566	  13950	      0
           3567	  13950	      0
           3568	  13575	      0
           3569	  13575	      0
           3570	  13450	      0
           3571	  13450	      0
           3572	  13575	      0
           3573	  13575	      0
           3574	  13525	      0
           3575	  13450	      0
           3576	  13450	      0
           3577	  13275	      0
           3578	  13275	      0
           3579	  13325	      0
           3580	  13325	      0
           3581	  13050	      0
           3582	  12925	      0
           3583	  12925	      0
           3584	  12550	      0
           3585	  12550	      0
           3586	  12825	      0
           3587	  12825	      0
           3588	  12550	      0
           3589	  12550	      0
           3590	  12650	      0
           3591	  12650	      0
           3592	  12450	      0
           3593	  12450	      0
           3594	  12500	      0
           3595	  12500	      0
           3596	  12350	      0
           3597	  12350	      0
           3598	  12600	      0
           3599	  12600	      0
           3600	  12500	      0
           3601	  12875	      0
           3602	  12875	      0
           3603	  12875	      0
           3604	  12875	      0
           3605	  12875	      0
           3606	  12925	      0
           3607	  12825	    300
           3608	  12825	    300
           3609	  13400	    500
           3610	  13400	    500
           3611	  13275	    600
           3612	  13700	    600
           3613	  13700	    700
           3614	  13900	    700
           3615	  13900	    700
           3616	  14075	    700
           3617	  14075	    700
           3618	  14275	    700
           3619	  14350	    800
           3620	  14350	    800
           3621	  14575	    800
           3622	  14775	    800
           3623	  14775	    800
           3624	  14775	    800
           3625	  14775	    700
           3626	  14925	    700
           3627	  15075	    700
           3628	  15075	    700
           3629	  14700	    600
           3630	  14700	    600
           3631	  14775	    600
           3632	  15000	    600
           3633	  15000	    700
           3634	  15075	    700
           3635	  15225	    900
           3636	  15225	    900
           3637	  15300	   1000
           3638	  15375	   1000
           3639	  15375	   1100
           3640	  15375	   1100
           3641	  15375	   1000
           3642	  15300	   1000
           3643	  15225	    900
           3644	  15225	    900
           3645	  15225	   1000
           3646	  15075	   1000
           3647	  14500	   1100
           3648	  14075	   1100
           3649	  14075	   1100
           3650	  13325	   1100
           3651	  13325	   1100
           3652	  13150	   1100
           3653	  13150	   1200
           3654	  13100	   1200
           3655	  13150	   1200
           3656	  13150	   1200
           3657	  13100	   1200
           3658	  13100	   1200
           3659	  13225	   1100
           3660	  13225	   1100
           3661	  13575	   1200
           3662	  13575	   1200
           3663	  12925	   1200
           3664	  12925	   1200
           3665	  13150	   1300
           3666	  13225	   1300
           3667	  13225	   1200
           3668	  12775	   1200
           3669	  12775	   1200
           3670	  12450	   1200
           3671	  12450	   1200
           3672	  12400	   1200
           3673	  12400	   1100
           3674	  12600	   1100
           3675	  12600	   1100
           3676	  12450	   1100
           3677	  12450	   1100
           3678	  12450	   1100
           3679	  12450	   1200
           3680	  12500	   1200
           3681	  12500	   1200
           3682	  12650	   1200
           3683	  12650	   1300
           3684	  12400	   1300
           3685	  12500	   1300
           3686	  12500	   1300
           3687	  12925	   1300
           3688	  12925	   1300
           3689	  13050	   1300
           3690	  13050	   1300
           3691	  13625	   1300
           3692	  13625	   1300
           3693	  13825	   1400
           3694	  13450	   1400
           3695	  13450	   1500
           3696	  12925	   1500
           3697	  12925	   1600
           3698	  12875	   1600
           3699	  12875	   1700
           3700	  13525	   1700
           3701	  13525	   2200
           3702	  13825	   2200
           3703	  14075	   2400
           3704	  14075	   2400
           3705	  14275	   1800
           3706	  14275	   1800
           3707	  14275	   1200
           3708	  14275	   1200
           3709	  13275	   1300
           3710	  12700	   1300
           3711	  12700	   1500
           3712	  12450	   1500
           3713	  12450	   1600
           3714	  12450	   1600
           3715	  12450	   1600
           3716	  12450	   1600
           3717	  12450	   1100
           3718	  12925	   1100
           3719	  12925	    500
           3720	  12975	    500
           3721	  12975	    200
           3722	  13400	    200
           3723	  13400	      0
           3724	  13625	      0
           3725	  13575	    200
           3726	  13575	    200
           3727	  13525	    400
           3728	  13525	    400
           3729	  13400	    800
           3730	  13400	    800
           3731	  13275	   1400
           3732	  13400	   1400
           3733	  13400	   1700
           3734	  13225	   1700
           3735	  13225	   1500
           3736	  13050	   1500
           3737	  13050	   1200
           3738	  13225	   1200
           3739	  13225	   1100
           3740	  13225	   1100
           3741	  13225	   1700
           3742	  13150	   1700
           3743	  13050	   2800
           3744	  13050	   2800
           3745	  12875	   3400
           3746	  12875	   3400
           3747	  12700	   3500
           3748	  12700	   3500
           3749	  12350	   3200
           3750	  12350	   3200
           3751	  12150	   2800
           3752	  12150	   2800
           3753	  11850	   2800
           3754	  11850	   2800
           3755	  11625	   2900
           3756	  11625	   2900
           3757	  11775	   3000
           3758	  11775	   3000
           3759	  11950	   3000
           3760	  11950	   3000
           3761	  12400	   2900
           3762	  12400	   2900
           3763	  12600	   3000
           3764	  12600	   3000
           3765	  13050	   3200
           3766	  13050	   3200
           3767	  13325	   3200
           3768	  13625	   3200
           3769	  13625	   3200
           3770	  13450	   3200
           3771	  13450	   3200
           3772	  13150	   3200
           3773	  13150	   3100
           3774	  13100	   3100
           3775	  13100	   3300
           3776	  12875	   3300
           3777	  12875	   3400
           3778	  12775	   3400
           3779	  13050	   3400
           3780	  13050	   3400
           3781	  13400	   3400
           3782	  13400	   3400
           3783	  13575	   3300
           3784	  13575	   3300
           3785	  13900	   3300
           3786	  13950	   3300
           3787	  13950	   3300
           3788	  14075	   3300
           3789	  14075	   3200
           3790	  14150	   3200
           3791	  14150	   3100
           3792	  13950	   3100
           3793	  13450	   2900
           3794	  13450	   2900
           3795	  13825	   2700
           3796	  13825	   2700
           3797	  13450	   2400
           3798	  13450	   2400
           3799	  13450	   2300
           3800	  13450	   2300
           3801	  13050	   2500
           3802	  12600	   2500
           3803	  12600	   2700
           3804	  12150	   2700
           3805	  12150	   2800
           3806	  12100	   2800
           3807	  12100	   2800
           3808	  12150	   2800
           3809	  12150	   2700
           3810	  12200	   2700
           3811	  12200	   2600
           3812	  12500	   2600
           3813	  12500	   2700
           3814	  12825	   2700
           3815	  12825	   2900
           3816	  13150	   2900
           3817	  13150	   3200
           3818	  13400	   3200
           3819	  13400	   3300
           3820	  13150	   3300
           3821	  13400	   3200
           3822	  13400	   3200
           3823	  13050	   3000
           3824	  13050	   3000
           3825	  12975	   2700
           3826	  12975	   2700
           3827	  12875	   2500
           3828	  12875	   2500
           3829	  12550	   2400
           3830	  12550	   2400
           3831	  12350	   2400
           3832	  12350	   2400
           3833	  12300	   2400
           3834	  12300	   2400
           3835	  12300	   2300
           3836	  12300	   2300
           3837	  12600	   2300
           3838	  12975	   2300
           3839	  12975	   2200
           3840	  12825	   2200
           3841	  12825	   2100
           3842	  12925	   2100
           3843	  12925	   2000
           3844	  12500	   2000
           3845	  12500	   1800
           3846	  12250	   1800
           3847	  12250	   1700
           3848	  12200	   1700
           3849	  12200	   1600
           3850	  12775	   1600
           3851	  12775	   1700
           3852	  12925	   1700
           3853	  12925	   1800
           3854	  12825	   1800
           3855	  12925	   1800
           3856	  12925	   1800
           3857	  13325	   1800
           3858	  13325	   1800
           3859	  13275	   1600
           3860	  13275	   1600
           3861	  13100	   1000
           3862	  13100	   1000
           3863	  13400	    400
           3864	  13750	    400
           3865	  13750	    100
           3866	  13950	    100
           3867	  13950	      0
           3868	  14075	      0
           3869	  14075	      0
           3870	  14275	      0
           3871	  14575	      0
           3872	  14575	      0
           3873	  14625	      0
           3874	  14850	      0
           3875	  14850	      0
           3876	  15000	      0
           3877	  15000	    200
           3878	  15075	    200
           3879	  15150	    600
           3880	  15150	    600
           3881	  15300	    800
           3882	  15375	    800
           3883	  15375	    800
           3884	  15550	    800
           3885	  15700	    800
           3886	  15700	    800
           3887	  15800	    700
           3888	  15800	    700
           3889	  15800	    700
           3890	  15875	    700
           3891	  15875	    800
           3892	  15875	    800
           3893	  15625	    900
           3894	  15625	    900
           3895	  14625	    800
           3896	  13400	    800
           3897	  13400	    700
           3898	  12550	    700
           3899	  12550	    500
           3900	  12875	    500
           3901	  12875	    500
           3902	  12775	    500
           3903	  12775	    700
           3904	  12400	    700
           3905	  12400	    900
           3906	  12875	    900
           3907	  12875	   1000
           3908	  12550	   1000
           3909	  12550	    900
           3910	  12500	    900
           3911	  12500	    700
           3912	  12875	    700
           3913	  12875	    800
           3914	  12350	    800
           3915	  12975	    800
           3916	  12975	    800
           3917	  13225	    700
           3918	  13225	    700
           3919	  12450	    100
           3920	  12450	    100
           3921	  12050	      0
           3922	  12050	      0
           3923	  12600	      0
           3924	  12600	      0
           3925	  12400	      0
           3926	  12400	      0
           3927	  13325	      0
           3928	  13325	      0
           3929	  13525	    100
           3930	  13950	    100
           3931	  13950	    100
           3932	  14225	    100
           3933	  14225	      0
           3934	  14275	      0
           3935	  14425	    200
           3936	  14425	    200
           3937	  14575	    100
           3938	  14575	    100
           3939	  14350	      0
           3940	  14625	      0
           3941	  14625	      0
           3942	  14700	      0
           3943	  14700	      0
           3944	  14775	      0
           3945	  14775	      0
           3946	  14775	      0
           3947	  14925	      0
           3948	  15000	      0
           3949	  15000	    300
           3950	  15000	    300
           3951	  15000	    300
           3952	  15075	    300
           3953	  15000	      0
           3954	  15000	      0
           3955	  15150	      0
           3956	  15150	      0
           3957	  15150	      0
           3958	  15075	      0
           3959	  15150	      0
           3960	  15150	      0
           3961	  15300	      0
           3962	  15300	      0
           3963	  15225	    300
           3964	  15225	    300
           3965	  15225	    400
           3966	  15300	    400
           3967	  15225	    300
           3968	  15225	    300
           3969	  15300	    100
           3970	  15225	    100
           3971	  15225	      0
           3972	  15300	      0
           3973	  15300	      0
           3974	  15375	      0
           3975	  15300	   1100
           3976	  15300	   1100
           3977	  15300	   2500
           3978	  15375	   2500
           3979	  15375	   3200
           3980	  15375	   3200
           3981	  15475	   3000
           3982	  15475	   3000
           3983	  15550	   2600
           3984	  15550	   2600
           3985	  15550	   2300
           3986	  15625	   2300
           3987	  15625	   2000
           3988	  15700	   2000
           3989	  15700	   1700
           3990	  15700	   1700
           3991	  15700	   1500
           3992	  15800	   1500
           3993	  15800	   1500
           3994	  15700	   1500
           3995	  15700	   1400
           3996	  15700	   1400
           3997	  15550	   1200
           3998	  15225	   1200
           3999	  15225	   1000
           4000	  15225	   1000
           4001	  15225	   1100
           4002	  14850	   1100
           4003	  14150	   1200
           4004	  14150	   1200
           4005	  14075	   1200
           4006	  14075	   1200
           4007	  14425	   1000
           4008	  14575	   1000
           4009	  14575	   1100
           4010	  14500	   1100
           4011	  14500	   1200
           4012	  14575	   1200
           4013	  14500	   1400
           4014	  14500	   1400
           4015	  14575	   1600
           4016	  14625	   1600
           4017	  14625	   1600
           4018	  14350	   1600
           4019	  14350	   1400
           4020	  14025	   1400
           4021	  14025	   1200
           4022	  13900	   1200
           4023	  14150	    800
           4024	  14150	    800
           4025	  14275	    500
           4026	  14275	    500
           4027	  14275	    300
           4028	  14500	    300
           4029	  14500	    200
           4030	  14575	    200
           4031	  14575	    200
           4032	  14775	    200
           4033	  14850	    300
           4034	  14850	    300
           4035	  14850	    200
           4036	  14625	    200
           4037	  14625	      0
           4038	  14775	      0
           4039	  14775	      0
           4040	  14850	      0
           4041	  14850	      0
           4042	  14850	      0
           4043	  14500	    400
           4044	  14500	    400
           4045	  14350	    600
           4046	  14575	    600
           4047	  14575	    800
           4048	  14625	    800
           4049	  14625	    900
           4050	  14775	    900
           4051	  14700	   1000
           4052	  14700	   1000
           4053	  14850	   1000
           4054	  14775	   1000
           4055	  14775	    800
           4056	  14850	    800
           4057	  14850	    800
           4058	  14850	    800
           4059	  14850	   1100
           4060	  14850	   1100
           4061	  14575	   1300
           4062	  14575	   1300
           4063	  14700	   1100
           4064	  13900	   1100
           4065	  13900	    900
           4066	  13825	    900
           4067	  13825	    800
           4068	  13625	    800
           4069	  13625	    900
           4070	  13825	    900
           4071	  13950	    900
           4072	  13950	    900
           4073	  14150	    800
           4074	  14150	    800
           4075	  14150	    800
           4076	  14025	    800
           4077	  14025	    900
           4078	  13825	    900
           4079	  13825	   1000
           4080	  14025	   1000
           4081	  14225	    900
           4082	  14225	    900
           4083	  14350	    800
           4084	  14350	    800
           4085	  14350	    800
           4086	  14500	    800
           4087	  14500	    900
           4088	  14625	    900
           4089	  14625	   1000
           4090	  14775	   1000
           4091	  14775	   1200
           4092	  14775	   1200
           4093	  14775	   1100
           4094	  14925	   1100
           4095	  15000	    800
           4096	  14925	    800
           4097	  14925	    700
           4098	  14775	    700
           4099	  14775	    700
           4100	  13900	    700
           4101	  13625	    600
           4102	  13625	    600
           4103	  13325	    500
           4104	  13325	    500
           4105	  13225	    600
           4106	  13225	    600
           4107	  13450	    700
           4108	  13700	    700
           4109	  13700	    900
           4110	  13950	    900
           4111	  13950	    900
           4112	  14075	    900
           4113	  14075	    800
           4114	  14225	    800
           4115	  14425	    800
           4116	  14425	    800
           4117	  14500	    900
           4118	  14500	    900
           4119	  14575	   1200
           4120	  14775	   1200
           4121	  14775	   1300
           4122	  14850	   1300
           4123	  14925	   1100
           4124	  14925	   1100
           4125	  14925	    900
           4126	  14850	    900
           4127	  14500	    700
           4128	  14700	    700
           4129	  14700	    600
           4130	  14575	    600
           4131	  14575	    600
           4132	  14700	    600
           4133	  14700	    500
           4134	  14625	    500
           4135	  14775	    500
           4136	  14775	    500
           4137	  14775	    800
           4138	  14700	    800
           4139	  14700	   1200
           4140	  14700	   1200
           4141	  14775	   1400
           4142	  14775	   1400
           4143	  14575	   1300
           4144	  14575	   1300
           4145	  14350	   1200
           4146	  14575	   1200
           4147	  14575	   1000
           4148	  14500	   1000
           4149	  14500	   1100
           4150	  14500	   1100
           4151	  14575	   1200
           4152	  14575	   1200
           4153	  14625	   1000
           4154	  14625	   1000
           4155	  14625	    800
           4156	  14425	    800
           4157	  14425	    900
           4158	  14275	    900
           4159	  14275	    700
           4160	  14500	    700
           4161	  14500	    400
           4162	  14275	    400
           4163	  14425	    400
           4164	  14425	    400
           4165	  14425	    500
           4166	  14575	    500
           4167	  14625	    400
           4168	  14700	    400
           4169	  14700	    400
           4170	  14700	    400
           4171	  14575	    600
           4172	  14575	    600
           4173	  14575	    700
           4174	  13900	    700
           4175	  13450	    800
           4176	  13700	    800
           4177	  13700	    700
           4178	  13450	    700
           4179	  13450	    500
           4180	  13900	    500
           4181	  13900	      0
           4182	  14025	      0
           4183	  14150	      0
           4184	  14150	      0
           4185	  14275	      0
           4186	  14275	      0
           4187	  14425	      0
           4188	  14575	      0
           4189	  14575	      0
           4190	  14625	      0
           4191	  14625	      0
           4192	  14850	      0
           4193	  14925	      0
           4194	  14925	      0
           4195	  15000	      0
           4196	  15000	      0
           4197	  15000	      0
           4198	  15150	      0
           4199	  15150	      0
           4200	  14850	      0
           4201	  14850	      0
           4202	  14700	      0
           4203	  14775	      0
           4204	  14925	      0
           4205	  14925	      0
           4206	  14925	      0
           4207	  14925	      0
           4208	  14925	      0
           4209	  15000	      0
           4210	  15000	      0
           4211	  14775	      0
           4212	  14850	      0
           4213	  14850	      0
           4214	  14925	      0
           4215	  14925	      0
           4216	  14350	      0
           4217	  14625	      0
           4218	  14625	      0
           4219	  14700	    100
           4220	  14700	    100
           4221	  14500	    200
           4222	  14150	    200
           4223	  14150	      0
           4224	  13575	      0
           4225	  13575	      0
           4226	  13525	      0
           4227	  13525	      0
           4228	  13325	      0
           4229	  13400	      0
           4230	  13400	      0
           4231	  13225	      0
           4232	  13225	      0
           4233	  13575	      0
           4234	  13575	      0
           4235	  13625	      0
           4236	  13625	      0
           4237	  13900	      0
           4238	  14025	      0
           4239	  14025	      0
           4240	  14025	      0
           4241	  14025	      0
           4242	  14025	      0
           4243	  13900	      0
           4244	  13900	      0
           4245	  14075	    100
           4246	  14075	    100
           4247	  14225	      0
           4248	  14275	      0
           4249	  14275	      0
           4250	  14275	      0
           4251	  14275	      0
           4252	  13950	      0
           4253	  13950	      0
           4254	  14025	      0
           4255	  13950	      0
           4256	  13950	      0
           4257	  13825	      0
           4258	  13825	      0
           4259	  13750	      0
           4260	  13750	      0
           4261	  13400	      0
           4262	  13275	      0
           4263	  13275	      0
           4264	  13050	      0
           4265	  13050	    100
           4266	  13275	    100
           4267	  13275	    100
           4268	  13525	    100
           4269	  13525	      0
           4270	  13575	      0
           4271	  13525	      0
           4272	  13525	      0
           4273	  13525	      0
           4274	  13750	      0
           4275	  13625	      0
           4276	  13625	      0
           4277	  13825	    100
           4278	  13825	    100
           4279	  13825	    400
           4280	  13575	    400
           4281	  13575	    500
           4282	  13625	    500
           4283	  13625	    400
           4284	  13825	    400
           4285	  13700	    100
           4286	  13700	    100
           4287	  13950	      0
           4288	  13950	      0
           4289	  13825	      0
           4290	  13825	      0
           4291	  13575	      0
           4292	  13325	      0
           4293	  13325	      0
           4294	  13575	      0
           4295	  13575	      0
           4296	  13575	      0
           4297	  13575	    200
           4298	  13750	    200
           4299	  13950	    300
           4300	  13950	    300
           4301	  14150	    200
           4302	  14150	    200
           4303	  14225	    300
           4304	  14275	    300
           4305	  14275	    500
           4306	  14500	    500
           4307	  14500	    700
           4308	  14700	    700
           4309	  14850	    800
           4310	  14850	    800
           4311	  15000	    800
           4312	  15000	    800
           4313	  15150	    800
           4314	  15150	    800
           4315	  15150	    900
           4316	  15225	    900
           4317	  15300	    900
           4318	  15300	    900
           4319	  15375	   1000
           4320	  15300	   1000
           4321	  15300	   1000
           4322	  15475	   1000
           4323	  15475	    900
           4324	  15300	    900
           4325	  14575	    800
           4326	  14575	    800
           4327	  14425	    700
           4328	  14425	    700
           4329	  13750	    700
           4330	  13750	    700
           4331	  13750	    600
           4332	  13700	    600
           4333	  13700	    600
           4334	  14150	    600
           4335	  14350	    600
           4336	  14350	    600
           4337	  14425	    800
           4338	  14425	    800
           4339	  14425	    900
           4340	  14425	    900
           4341	  14425	    900
           4342	  14575	    900
           4343	  14575	    700
           4344	  14700	    700
           4345	  14700	    400
           4346	  14700	    400
           4347	  14500	    200
           4348	  14500	    200
           4349	  14775	    100
           4350	  14850	    100
           4351	  14850	    100
           4352	  14925	    100
           4353	  14925	    200
           4354	  14925	    200
           4355	  15075	    300
           4356	  15075	    300
           4357	  15150	    300
           4358	  15225	    300
           4359	  15225	    200
           4360	  15300	    200
           4361	  15300	      0
           4362	  15300	      0
           4363	  15300	      0
           4364	  15475	      0
           4365	  15475	      0
           4366	  15225	      0
           4367	  15225	      0
           4368	  15375	      0
           4369	  15475	      0
           4370	  15475	      0
           4371	  15300	      0
           4372	  15150	      0
           4373	  15150	      0
           4374	  15225	      0
           4375	  15300	      0
           4376	  15300	      0
           4377	  15225	      0
           4378	  15225	      0
           4379	  15150	      0
           4380	  15150	      0
           4381	  15150	      0
           4382	  15075	      0
           4383	  15150	      0
           4384	  15150	      0
           4385	  15000	      0
           4386	  15000	      0
           4387	  15075	      0
           4388	  15075	      0
           4389	  15075	      0
           4390	  15000	      0
           4391	  15075	      0
           4392	  15075	      0
           4393	  15000	    100
           4394	  15000	    100
           4395	  15075	    100
           4396	  15150	    100
           4397	  15150	      0
           4398	  14925	      0
           4399	  14850	      0
           4400	  14850	      0
           4401	  14625	      0
           4402	  14625	      0
           4403	  14350	      0
           4404	  14225	      0
           4405	  14225	      0
           4406	  13400	      0
           4407	  13400	      0
           4408	  13750	      0
           4409	  13750	      0
           4410	  14025	      0
           4411	  13900	      0
           4412	  13900	      0
           4413	  13900	      0
           4414	  13900	      0
           4415	  13950	      0
           4416	  14150	      0
           4417	  14150	      0
           4418	  14425	      0
           4419	  14425	      0
           4420	  14425	      0
           4421	  14625	      0
           4422	  14625	      0
           4423	  14775	      0
           4424	  14775	      0
           4425	  14925	      0
           4426	  15075	      0
           4427	  15075	      0
           4428	  15000	      0
           4429	  15075	      0
           4430	  15075	      0
           4431	  15000	      0
           4432	  15000	      0
           4433	  14775	      0
           4434	  14850	      0
           4435	  14850	      0
           4436	  14775	      0
           4437	  14775	      0
           4438	  14775	      0
           4439	  14775	      0
           4440	  14775	      0
           4441	  14700	      0
           4442	  14850	      0
           4443	  14850	      0
           4444	  14775	      0
           4445	  14775	      0
           4446	  14925	      0
           4447	  15000	      0
           4448	  15000	      0
           4449	  15075	      0
           4450	  15150	      0
           4451	  15150	      0
           4452	  15225	      0
           4453	  15225	    100
           4454	  15300	    100
           4455	  15300	      0
           4456	  15300	      0
           4457	  15375	      0
           4458	  15475	      0
           4459	  15475	      0
           4460	  15550	      0
           4461	  15550	    100
           4462	  15550	    100
           4463	  15550	    600
           4464	  15550	    600
           4465	  15550	    800
           4466	  15875	    800
           4467	  15950	    600
           4468	  15950	    600
           4469	  16050	    500
           4470	  16050	    500
           4471	  16050	    500
           4472	  16125	    500
           4473	  16125	    500
           4474	  16125	    500
           4475	  16225	    500
           4476	  16300	    500
           4477	  16300	    600
           4478	  16300	    600
           4479	  16300	    600
           4480	  16300	    600
           4481	  16300	    700
